subject,experiment,data
EPXAXCOPWD,1,20.126166718987232
EPXAXCOPWD,1,18.417830161652546
EPXAXCOPWD,1,17.297035894771025
EPXAXCOPWD,1,18.332636653621154
EPXAXCOPWD,1,14.989805519477247
EPXAXCOPWD,1,22.658408161218446
EPXAXCOPWD,1,20.119720602594736
EPXAXCOPWD,1,15.038720083691288
EPXAXCOPWD,1,12.98588235872532
EPXAXCOPWD,1,19.31687494018556
EPXAXCOPWD,1,19.401950324608666
EPXAXCOPWD,1,14.64940273064227
EPXAXCOPWD,1,17.98623845037757
EPXAXCOPWD,1,18.946942145473862
EPXAXCOPWD,1,18.38126398284368
EPXAXCOPWD,1,19.463726377118018
EPXAXCOPWD,1,20.35284523055217
EPXAXCOPWD,1,18.84760029059675
EPXAXCOPWD,1,20.20342238431842
EPXAXCOPWD,1,20.752952898834312
EPXAXCOPWD,2,15.102655734697374
EPXAXCOPWD,2,19.003767006423214
EPXAXCOPWD,2,16.44408351441117
EPXAXCOPWD,2,19.263846244569617
EPXAXCOPWD,2,18.98464507617246
EPXAXCOPWD,2,18.99779939194779
EPXAXCOPWD,2,16.93703631038883
EPXAXCOPWD,2,17.899538521875048
EPXAXCOPWD,2,16.85818373032904
EPXAXCOPWD,2,17.055822659285
EPXAXCOPWD,2,18.647525894606026
EPXAXCOPWD,2,17.516617486171796
EPXAXCOPWD,2,18.48019212162535
EPXAXCOPWD,2,18.518438963129714
EPXAXCOPWD,2,16.89609273431312
EPXAXCOPWD,2,18.63358107977757
EPXAXCOPWD,2,18.37523607728044
EPXAXCOPWD,2,20.891080569158575
EPXAXCOPWD,2,19.94567228774552
EPXAXCOPWD,2,15.53872984388406
EPEABGAQUV,1,6.969166392278642
EPEABGAQUV,1,6.431678570247689
EPEABGAQUV,1,6.544734094961673
EPEABGAQUV,1,6.8443174097288075
EPEABGAQUV,1,4.381664914486729
EPEABGAQUV,1,5.0563018975899405
EPEABGAQUV,1,5.808115272171047
EPEABGAQUV,1,6.2301644517080295
EPEABGAQUV,1,5.243447170926288
EPEABGAQUV,1,5.783576107318386
EPEABGAQUV,1,5.726489051863585
EPEABGAQUV,1,4.54601465915473
EPEABGAQUV,1,6.31836776841817
EPEABGAQUV,1,7.088908502590171
EPEABGAQUV,1,5.092868684406135
EPEABGAQUV,1,6.33017498099459
EPEABGAQUV,1,6.122029090576317
EPEABGAQUV,1,5.0300266529984565
EPEABGAQUV,1,5.456680962235853
EPEABGAQUV,1,5.819473564349964
EPEABGAQUV,2,14.205984244402961
EPEABGAQUV,2,15.511750100329316
EPEABGAQUV,2,15.84097655177445
EPEABGAQUV,2,15.291857523231624
EPEABGAQUV,2,14.592120985424675
EPEABGAQUV,2,17.475606000688895
EPEABGAQUV,2,16.35666995976671
EPEABGAQUV,2,14.81656602517926
EPEABGAQUV,2,14.29214637160327
EPEABGAQUV,2,15.19348172881017
EPEABGAQUV,2,16.01723617818359
EPEABGAQUV,2,14.936334397277115
EPEABGAQUV,2,13.568479761266117
EPEABGAQUV,2,14.960134031959885
EPEABGAQUV,2,16.21294732080644
EPEABGAQUV,2,14.650274651062483
EPEABGAQUV,2,14.458157733283993
EPEABGAQUV,2,15.269347814739305
EPEABGAQUV,2,16.180175461499744
EPEABGAQUV,2,12.921065972978068
WNXNFEHNGJ,1,2.6112365270950457
WNXNFEHNGJ,1,6.312953578154686
WNXNFEHNGJ,1,6.044853214815336
WNXNFEHNGJ,1,0.8801272252584775
WNXNFEHNGJ,1,2.3045690614334626
WNXNFEHNGJ,1,7.4722568340671565
WNXNFEHNGJ,1,2.60058726259205
WNXNFEHNGJ,1,2.890163560139615
WNXNFEHNGJ,1,4.999896334042745
WNXNFEHNGJ,1,4.1228786665703225
WNXNFEHNGJ,1,5.430110615471352
WNXNFEHNGJ,1,6.809831502615683
WNXNFEHNGJ,1,3.999122340012251
WNXNFEHNGJ,1,6.051302559317854
WNXNFEHNGJ,1,6.0754829491564415
WNXNFEHNGJ,1,3.3756170799473697
WNXNFEHNGJ,1,6.023483617772441
WNXNFEHNGJ,1,6.267576439623092
WNXNFEHNGJ,1,7.12890427487498
WNXNFEHNGJ,1,2.4945485431144667
WNXNFEHNGJ,2,14.678439680143796
WNXNFEHNGJ,2,9.946587012741187
WNXNFEHNGJ,2,12.511564802310039
WNXNFEHNGJ,2,11.35060504407935
WNXNFEHNGJ,2,15.185425117684312
WNXNFEHNGJ,2,12.024860452037888
WNXNFEHNGJ,2,10.09228670328778
WNXNFEHNGJ,2,14.198731344654753
WNXNFEHNGJ,2,11.8430877997175
WNXNFEHNGJ,2,14.150443415069857
WNXNFEHNGJ,2,9.825168663033699
WNXNFEHNGJ,2,10.81501197869142
WNXNFEHNGJ,2,15.284702293026506
WNXNFEHNGJ,2,11.425492721431148
WNXNFEHNGJ,2,11.75311185164749
WNXNFEHNGJ,2,12.325113346804304
WNXNFEHNGJ,2,13.778877387071843
WNXNFEHNGJ,2,13.372920361634597
WNXNFEHNGJ,2,15.987377105961338
WNXNFEHNGJ,2,14.875005348139078
